CMIP6.ScenarioMIP.MIROC.MIROC6.ssp534-over.r1i1p1f1.Lmon.mrro.gn.v20190807, hdl:21.14100/bed15a9c-1787-314e-b2d7-fa475fc00893
CMIP6.ScenarioMIP.NUIST.NESM3.ssp245.r1i1p1f1.Amon.tas.gn.v20190731, hdl:21.14100/073fe404-9664-3cd1-b25e-cdd5d3e48618
CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp245.r1i1p1f1.Amon.rsus.gn.v20210129, hdl:21.14100/321a3ce7-c733-362c-88e1-8f9498fb040f
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp245.r1i1p1f1.day.huss.gn.v20190815, hdl:21.14100/3ffcd7f6-73f7-3ce8-83b7-ec9a1dff62ae
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp370.r1i1p1f2.Amon.va.gr.v20200127, hdl:21.14100/df0e9ed5-2fa6-3e68-8efd-20c66cafda4d
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.fx.mrsofc.gn.v20190815, hdl:21.14100/e1aa7173-f7fd-3e23-9c61-60ef59ecaf4a
CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r1i1p1f1.Amon.ps.gn.v20190403, hdl:21.14100/bcbcc0ae-25f9-3c65-af31-230bddcc55d9
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp434.r1i1p1f2.Amon.tauu.gr.v20190328, hdl:21.14100/541729f3-f101-3932-86c1-438ad0a93e1e
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp460.r1i1p1f1.day.psl.gn.v20191016, hdl:21.14100/c50be1a7-01b1-3a5e-895a-ad1b57cd5980
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585.r1i1p1f2.fx.sftgif.gn.v20200124, hdl:21.14100/2e1fd87f-abc8-3b99-95a0-358b874162d7
CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r4i1p1f1.LImon.snd.gn.v20200528, hdl:21.14100/b740a50f-1cc2-3963-ac33-e36cea75787c
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp245.r1i1p1f1.Amon.tauv.gn.v20191108, hdl:21.14100/65e11c8d-783d-3efb-81bf-b936585de7ca
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp370.r1i1p2f1.Amon.ps.gn.v20190429, hdl:21.14100/e85e9dd5-413d-37c0-8d95-50a38408e45b
CMIP6.ScenarioMIP.NCC.NorESM2-LM.ssp585.r1i1p1f1.Amon.va.gn.v20191108, hdl:21.14100/fe63dc23-5f27-383a-97b4-03b5a7ad059d
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp245.r1i1p1f1.Amon.hurs.gr.v20200225, hdl:21.14100/95eaefe7-4bbd-369e-a4f2-8dcfd4f30b08
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp585.r1i1p1f1.LImon.snw.gn.v20191108, hdl:21.14100/d99f40af-1273-379d-b4d2-d17eee6deaf1
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp119.r1i1p1f2.day.tas.gn.v20200318, hdl:21.14100/3ad03ee1-1060-3915-b603-51b366b05918
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p1f1.Omon.zos.gn.v20190429, hdl:21.14100/63053c19-3391-3e01-8482-f58fe3581c56
CMIP6.ScenarioMIP.FIO-QLNM.FIO-ESM-2-0.ssp126.r1i1p1f1.Amon.hus.gn.v20200119, hdl:21.14100/20b165f6-a32d-330d-b997-0757c0971156
CMIP6.ScenarioMIP.NCAR.CESM2.ssp585.r4i1p1f1.fx.sftgif.gn.v20200528, hdl:21.14100/7632c847-e42c-337a-9316-0d92972ece6c
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.rsds.gn.v20191108, hdl:21.14100/f65f5448-2111-3203-9d51-9d8b8904d508
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.Amon.hurs.gr1.v20180701, hdl:21.14100/3236b638-4ff0-3581-87a0-895173be53f1
CMIP6.CMIP.INM.INM-CM4-8.historical.r1i1p1f1.Omon.tos.gr1.v20190530, hdl:21.14100/cab822d8-b790-37a6-849d-8f3f2838f756
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp126.r1i1p1f1.Amon.ta.gr1.v20190619, hdl:21.14100/5ddcd432-5ea3-393e-a0d4-f43efe756bf1
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Lmon.mrsos.gn.v20190710, hdl:21.14100/2bdfea40-fb7a-3aa2-a17d-08cc2e5fe9b0
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp126.r1i1p1f1.fx.sftlf.gn.v20191108, hdl:21.14100/637d6469-97b0-36eb-960d-c8257c502321
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp126.r1i1p1f2.LImon.snw.gn.v20200115, hdl:21.14100/16a08a7e-c0a6-3a78-972a-f9acde8daac8
CMIP6.CMIP.CCCR-IITM.IITM-ESM.historical.r1i1p1f1.Amon.prsn.gn.v20191226, hdl:21.14100/ae363bba-d035-3341-9b4d-4b9a47549128
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp585.r1i1p1f2.day.tas.gr.v20190219, hdl:21.14100/bafb5106-89e0-360d-87af-c2cd0865fc1f
CMIP6.ScenarioMIP.MOHC.UKESM1-0-LL.ssp434.r1i1p1f2.Amon.tasmin.gn.v20190828, hdl:21.14100/bc2a1c3c-d728-3f50-8fb9-6519323dd135
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp534-over.r1i1p1f1.Amon.rlds.gn.v20200701, hdl:21.14100/10915c87-a94f-3926-ba1c-5d5af80e9bca
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp370.r1i1p1f1.Ofx.areacello.gn.v20191108, hdl:21.14100/7213871c-cd42-3903-b694-2a5becac90c1
CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp370.r1i1p1f1.Amon.rsdt.gr.v20201218, hdl:21.14100/32a540c5-5615-3401-8353-a9c5905e921c
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp370.r1i1p1f1.Omon.tos.gr.v20200130, hdl:21.14100/9ab8278e-b632-36db-903d-440f797ae916
CMIP6.ScenarioMIP.NCAR.CESM2-WACCM.ssp370.r1i1p1f1.Amon.rsds.gn.v20190815, hdl:21.14100/e629b96b-c191-3deb-8ad0-5a135c2d6511
CMIP6.ScenarioMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.ssp370.r1i1p1f1.Amon.evspsbl.gn.v20190628, hdl:21.14100/51223784-5cd5-376c-9dc7-bd94907d616d
CMIP6.CMIP.NASA-GISS.GISS-E2-1-H.historical.r1i1p1f1.Omon.tos.gn.v20190403, hdl:21.14100/388524cd-c744-36a9-b4bb-40169aa7af52
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.Amon.uas.gn.v20190222, hdl:21.14100/6bc11c78-b53b-377d-bb1d-8df4609ef90d
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp370.r1i1p1f1.Amon.tauv.gn.v20200622, hdl:21.14100/2372955a-0037-3363-a1a0-2c65f944d3e3
CMIP6.ScenarioMIP.IPSL.IPSL-CM5A2-INCA.ssp126.r1i1p1f1.Lmon.mrro.gr.v20201218, hdl:21.14100/043fa813-8631-3fd7-952b-8a994da361a2
CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.Amon.clt.gr.v20180917, hdl:21.14100/e34437e6-5f9e-3d28-8c16-5e018732341a
CMIP6.CMIP.UA.MCM-UA-1-0.historical.r1i1p1f1.SImon.sithick.gn.v20190731, hdl:21.14100/963f47ec-37b6-3f83-951c-008449fb29dc
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp245.r1i1p1f2.Amon.sfcWind.gr.v20190328, hdl:21.14100/0209b861-989b-34cc-ac6c-ca86be0e113a
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp245.r1i1p1f1.SImon.sithick.gn.v20200918, hdl:21.14100/d4e1cb80-9e23-37b1-8345-2f8200f657b4
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r1i1p1f1.Amon.rsus.gr.v20200225, hdl:21.14100/8b62efaa-f297-316e-a4b0-65028a0d6dc1
CMIP6.CMIP.SNU.SAM0-UNICON.historical.r1i1p1f1.Amon.ts.gn.v20190323, hdl:21.14100/5afc4ea0-ae78-3236-9836-ff0b2048cb18
CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp245.r1i1p1f1.Amon.rlds.gn.v20210129, hdl:21.14100/40dd262a-aa8c-37ad-943c-f2b21e42e7cd
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp534-over.r1i1p1f2.day.sfcWind.gn.v20201014, hdl:21.14100/1dd09abd-0f8d-36bb-bb21-e5d249fb3006
CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp585.r2i1p1f1.Lmon.mrsos.gn.v20191212, hdl:21.14100/be6291c9-61c7-302d-a404-a5720be863e8
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp126.r1i1p1f1.Omon.zos.gn.v20191108, hdl:21.14100/c7b6a0d4-e70a-3603-a633-121b454e6814
CMIP6.CMIP.NOAA-GFDL.GFDL-CM4.historical.r1i1p1f1.SImon.sitemptop.gr.v20180701, hdl:21.14100/2695be85-7790-3253-a87a-d2a76c067e50
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.Amon.tasmax.gn.v20190429, hdl:21.14100/c9c0d9e5-ed08-3ce8-81fc-a970f0af1fe2
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp370.r1i1p1f1.day.pr.gn.v20200622, hdl:21.14100/bc5fd7c5-f4e9-348d-aa1d-03dac6aa4234
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p1f1.fx.sftlf.gn.v20190429, hdl:21.14100/8d8c1f45-c1eb-39eb-8a76-6a3e25ac4f3e
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.Amon.rsdt.gn.v20191108, hdl:21.14100/f227e884-7250-3f12-ac5b-d4f2b5f965f7
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.Amon.ta.gn.v20191108, hdl:21.14100/1b0c2c8d-dd2d-30c7-b4d6-0f1d468d0e3d
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp370.r1i1p1f2.Amon.hfls.gr.v20200127, hdl:21.14100/5df9f86d-48de-3e25-8a88-2cf000ab386d
CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp370.r1i1p1f1.Amon.rlds.gn.v20190708, hdl:21.14100/f5bc206f-9585-33a8-9385-a45761525c4c
CMIP6.ScenarioMIP.CAMS.CAMS-CSM1-0.ssp245.r1i1p1f1.Amon.evspsbl.gn.v20190708, hdl:21.14100/29fe6350-c088-3fce-ac3f-d7a4c4400d94
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.Amon.tauu.gn.v20191108, hdl:21.14100/2f9f8189-e56a-3ecf-9104-445c973d99a7
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r1i1p1f1.Ofx.sftof.gn.v20200919, hdl:21.14100/f2d8370f-48e5-3790-9de0-180a93b2e7ff
CMIP6.ScenarioMIP.NIMS-KMA.KACE-1-0-G.ssp245.r1i1p1f1.SImon.sithick.gr.v20200130, hdl:21.14100/71e0c506-9d9e-3b17-b66b-402a945e2f3a
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp245.r1i1p1f2.Omon.tos.gn.v20190328, hdl:21.14100/e728de90-eab1-3f60-9a76-3eded34ca946
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp434.r101i1p1f1.Amon.zg.gr.v20200412, hdl:21.14100/de6d08a7-f2d0-3f96-a888-59651cb49eba
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp370.r1i1p1f1.day.tas.gn.v20190429, hdl:21.14100/0b8d4448-7235-3064-a9a4-87fa935ca6fc
CMIP6.CMIP.UA.MCM-UA-1-0.historical.r1i1p1f1.Amon.huss.gn.v20190731, hdl:21.14100/67f32955-f630-34c9-8869-0a2d100d5a88
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp370.r1i1p1f1.Amon.rlut.gr1.v20190618, hdl:21.14100/4b5c4da2-c559-33f2-a403-a3919f713770
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp534-over.r1i1p1f1.Amon.ta.gn.v20191108, hdl:21.14100/95977cdd-545e-39ec-9bb0-f9019151f7b9
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp585.r1i1p1f1.day.tasmin.gr.v20190903, hdl:21.14100/5056a7ee-f70f-3e7b-9c37-e443477f40b0
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp585.r1i1p1f1.day.tas.gr1.v20190724, hdl:21.14100/0dba8b54-8f03-3edc-9405-d64c60bf7c78
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-CC.historical.r1i1p1f1.Amon.pr.gr.v20210113, hdl:21.14100/f55de095-a6ed-392d-b9e6-a2796d957d6d
CMIP6.ScenarioMIP.THU.CIESM.ssp126.r1i1p1f1.Amon.va.gr.v20200417, hdl:21.14100/bdad85c6-46e9-342a-a9f1-8a6fc500b33a
CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical.r1i1p1f1.Amon.zg.gr.v20191023, hdl:21.14100/341f8c8d-55b7-323c-a4d2-df12d81c025a
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp460.r1i1p1f1.Amon.clt.gn.v20190222, hdl:21.14100/33eaa1fa-3732-336e-81fd-84b1e399c472
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp585.r1i1p1f1.Amon.uas.gr.v20200225, hdl:21.14100/e4ab6a46-3d5b-301c-8185-8676de7fd345
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp370.r1i1p1f2.Amon.ps.gr.v20191021, hdl:21.14100/340919dd-eab8-38f3-91a8-1d2ded4ce77e
CMIP6.ScenarioMIP.NCAR.CESM2.ssp370.r4i1p1f1.Amon.tasmax.gn.v20200528, hdl:21.14100/ba3a3dfe-becc-397d-828f-86f6569efb27
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.historical.r1i1p1f1.Amon.rlus.gn.v20200212, hdl:21.14100/78b38cce-ccb9-3f1c-b73e-5abf31268518
CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r1i1p1f1.LImon.snw.gn.v20190710, hdl:21.14100/22d4eb6f-addf-376f-982a-3c5316ab13b2
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r1i1p1f1.Amon.pr.gn.v20190429, hdl:21.14100/455ee2cb-b4f9-3f3e-a910-289937426ed9
CMIP6.ScenarioMIP.UA.MCM-UA-1-0.ssp585.r1i1p1f2.Amon.evspsbl.gn.v20190731, hdl:21.14100/d259977a-bd2d-3468-ac83-6b01f673770c
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.ssp585.r1i1p1f1.day.psl.gr.v20201201, hdl:21.14100/83cb2371-3a25-3079-b9fa-adec0e0c4d58
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r1i1p1f1.Amon.ps.gr.v20190119, hdl:21.14100/9109eff7-9048-3100-b34c-c6162e263fe9
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-ESM2-1.ssp434.r1i1p1f2.Amon.tasmin.gr.v20190328, hdl:21.14100/f346581b-9aa5-36e1-9659-f4b2e2a2c381
CMIP6.ScenarioMIP.CCCma.CanESM5-CanOE.ssp126.r1i1p2f1.fx.sftlf.gn.v20190429, hdl:21.14100/15a8b918-8e9c-3fa9-927e-1ea3a3ed523a
CMIP6.CMIP.INM.INM-CM4-8.historical.r1i1p1f1.day.pr.gr1.v20190530, hdl:21.14100/cb43eb44-3fd2-325a-9bab-16867dae59cb
CMIP6.CMIP.AS-RCEC.TaiESM1.historical.r1i1p1f1.SImon.sithick.gn.v20200630, hdl:21.14100/52a59a2d-7584-3a09-956d-e336388919d2
CMIP6.CMIP.NOAA-GFDL.GFDL-ESM4.historical.r1i1p1f1.fx.sftgif.gr1.v20190726, hdl:21.14100/21252ceb-7bfd-3d4b-b02a-beffa92ddcda
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.Omon.sos.gn.v20200918, hdl:21.14100/53c59edb-a6db-35ba-9973-82dee62fd1f5
CMIP6.ScenarioMIP.NCAR.CESM2.ssp245.r4i1p1f1.Amon.pr.gn.v20200528, hdl:21.14100/2b7a73ab-cd8a-33ad-9043-16f5e0315ad6
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp245.r1i1p1f1.Amon.clt.gn.v20200617, hdl:21.14100/24e31543-5f16-33ec-bde0-064c3d8fb5f7
CMIP6.ScenarioMIP.CSIRO.ACCESS-ESM1-5.ssp370.r1i1p1f1.Amon.uas.gn.v20191115, hdl:21.14100/756c718b-0d37-361d-837e-aed26a3ccf2c
CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.Amon.ps.gn.v20210126, hdl:21.14100/5e208ec4-1643-3de3-9af3-5217f8c141d0
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp370.r1i1p1f2.Amon.rsds.gr.v20190219, hdl:21.14100/8592a51a-5882-39b6-b4ab-1808733bed21
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp460.r1i1p1f1.Amon.rlus.gn.v20190429, hdl:21.14100/a21eadd3-fffc-374b-820d-3a9ee8ad931d
CMIP6.CMIP.CCCma.CanESM5-CanOE.historical.r1i1p2f1.Amon.rsus.gn.v20190429, hdl:21.14100/027299ce-9794-3cf7-a620-7867ad5b1e5c
CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r1i1p1f2.fx.sftgif.gr.v20180917, hdl:21.14100/f5b82786-1df2-397e-aee0-6adf39cd2654
CMIP6.ScenarioMIP.INM.INM-CM4-8.ssp126.r1i1p1f1.Amon.va.gr1.v20190605, hdl:21.14100/08b48ea0-a197-3248-9d9e-2b42ecd6466f
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp126.r1i1p1f1.Amon.evspsbl.gn.v20190710, hdl:21.14100/4dea40b6-d241-3e36-af54-0ec3b9ffc16c
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp460.r1i1p1f2.Amon.hfss.gn.v20200115, hdl:21.14100/747fe1c5-1581-3a46-864c-0f368952c3b2
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp534-over.r1i1p1f2.Amon.sfcWind.gn.v20201014, hdl:21.14100/10bbb8a2-ee38-336e-93aa-4e4648dde949
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1.ssp585.r1i1p1f2.Amon.tas.gr.v20190219, hdl:21.14100/4333e7dc-94cc-3f77-a694-fbf9c7385099
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.Amon.ta.gr.v20200310, hdl:21.14100/2294fe19-b693-322f-80d8-1353f1905744
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp370.r1i1p1f1.fx.orog.gn.v20200622, hdl:21.14100/ab3ebbd2-c876-316e-bc00-8a6df715566c
CMIP6.ScenarioMIP.MIROC.MIROC6.ssp370.r1i1p1f1.Amon.pr.gn.v20190627, hdl:21.14100/c0810d44-3ca8-3caf-b3ef-2279511b9472
CMIP6.ScenarioMIP.DKRZ.MPI-ESM1-2-HR.ssp245.r1i1p1f1.Amon.rsdt.gn.v20190710, hdl:21.14100/ded7560e-795f-3d80-997c-9bfcb4666c23
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp370.r1i1p1f1.fx.orog.gn.v20190603, hdl:21.14100/a9f227ce-cb8d-3eb8-9fd1-5aa3e67f949c
CMIP6.ScenarioMIP.CCCma.CanESM5.ssp585.r1i1p1f1.Amon.vas.gn.v20190429, hdl:21.14100/f8fb4cf0-57cc-3c32-aa92-b1ec3510821c
CMIP6.ScenarioMIP.NCC.NorESM2-MM.ssp245.r1i1p1f1.Ofx.deptho.gn.v20191108, hdl:21.14100/0b0a5c2f-dce4-37c8-b392-84bc43c1be41
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp585.r1i1p1f2.Amon.hurs.gn.v20190823, hdl:21.14100/84f6e1b7-893a-3df0-8e3f-c248ffdad43c
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.ssp245.r1i1p1f1.Amon.uas.gr.v20201123, hdl:21.14100/c21451f9-b6a9-3f95-adb6-39891aab2fa7
CMIP6.CMIP.NUIST.NESM3.historical.r1i1p1f1.Amon.pr.gn.v20190630, hdl:21.14100/41939f91-6c46-3c29-a2d2-a3a35ae841dd
CMIP6.CMIP.SNU.SAM0-UNICON.historical.r1i1p1f1.LImon.snd.gn.v20190323, hdl:21.14100/ebea3c6f-deb7-3daa-bd6c-fd7e5e46bf1d
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.Amon.huss.gn.v20191108, hdl:21.14100/0092cefb-8240-39c2-8778-8f6aa9bb3f40
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-AerChem.historical.r1i1p1f1.Amon.sfcWind.gr.v20200624, hdl:21.14100/7e0407f0-ab25-3bc9-b61f-2a67a389b939
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp126.r1i1p1f1.Amon.tas.gn.v20190314, hdl:21.14100/fa1fd3d8-fa74-3ecc-ae60-6e1b9c50aa94
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp370.r1i1p1f2.Amon.rsut.gn.v20190823, hdl:21.14100/0d620952-7b04-3fca-ba97-b2ee7ade46fc
CMIP6.ScenarioMIP.NASA-GISS.GISS-E2-1-G.ssp245.r1i1p1f2.Amon.zg.gn.v20200115, hdl:21.14100/81ac8c1d-bd90-397c-8671-f5afb024c03f
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-CC.ssp245.r1i1p1f1.SImon.sitemptop.gn.v20210113, hdl:21.14100/f4d91de4-0545-33c5-8934-922e28ffc340
CMIP6.ScenarioMIP.MRI.MRI-ESM2-0.ssp126.r1i1p1f1.Amon.tas.gn.v20191108, hdl:21.14100/a0ed7923-956c-3257-8012-b1de41237148
CMIP6.ScenarioMIP.NUIST.NESM3.ssp126.r1i1p1f1.Omon.zos.gn.v20190731, hdl:21.14100/fca7f8c2-94b1-381e-818c-8aaee2f370fb
CMIP6.CMIP.NCAR.CESM2.historical.r1i1p1f1.Omon.sos.gr.v20190308, hdl:21.14100/0c9cda5f-df49-3038-a8af-c3838dd180ac
CMIP6.CMIP.CSIRO.ACCESS-ESM1-5.historical.r1i1p1f1.day.pr.gn.v20191115, hdl:21.14100/84f3b9f5-bc7d-3f83-9b71-5a008bc6fa67
CMIP6.ScenarioMIP.INM.INM-CM5-0.ssp245.r1i1p1f1.Amon.clt.gr1.v20190619, hdl:21.14100/7aafad76-513a-36b1-8eb9-f5a7d493cdda
CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg-LR.historical.r1i1p1f1.Amon.tasmax.gr.v20200217, hdl:21.14100/03ef8a45-db9a-381a-bb96-18b4f3716901
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp126.r1i1p1f1.Amon.ps.gr.v20190903, hdl:21.14100/3b2ab11d-acf1-3922-a4c9-13a7a6aea00a
CMIP6.CMIP.MOHC.UKESM1-0-LL.historical.r1i1p1f2.day.huss.gn.v20190627, hdl:21.14100/6a53b55e-9fcd-3199-8fe3-593b5cdecc07
CMIP6.ScenarioMIP.MIROC.MIROC-ES2L.ssp534-over.r1i1p1f2.Amon.tasmin.gn.v20201014, hdl:21.14100/8265ea5d-f4f4-37e5-9fcb-293130eb23d3
CMIP6.CMIP.FIO-QLNM.FIO-ESM-2-0.historical.r1i1p1f1.Amon.rlds.gn.v20200921, hdl:21.14100/8bbe0d7f-8462-38b5-9483-de0ac1f547da
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp585.r1i1p1f1.Amon.tasmax.gn.v20190818, hdl:21.14100/5776034d-65c4-3614-84c8-710a3b36312d
CMIP6.CMIP.NIMS-KMA.KACE-1-0-G.historical.r1i1p1f1.Amon.ps.gr.v20190923, hdl:21.14100/f7004db5-9b4c-3781-8309-edea94325553
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp126.r1i1p1f2.Amon.hfls.gr.v20200127, hdl:21.14100/9aab6828-71fc-392c-b659-771fa4ff0007
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp585.r1i1p1f1.Amon.tasmax.gn.v20191108, hdl:21.14100/a0e711d4-0fd3-3781-ae91-5b9c8086b1a5
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp245.r1i1p1f1.Omon.zos.gn.v20200617, hdl:21.14100/87d2867a-0cca-3cff-ab38-fa83d99699be
CMIP6.ScenarioMIP.IPSL.IPSL-CM6A-LR.ssp370.r1i1p1f1.Amon.huss.gr.v20190119, hdl:21.14100/17b7ef94-a71a-3dc9-b9c6-5ae8e62e8778
CMIP6.ScenarioMIP.NUIST.NESM3.ssp585.r1i1p1f1.Amon.hur.gn.v20190728, hdl:21.14100/4a97fb41-d35b-344f-88c3-9eee633d6452
CMIP6.CMIP.E3SM-Project.E3SM-1-1.historical.r1i1p1f1.Amon.tas.gr.v20191211, hdl:21.14100/1567ef63-4794-3804-aced-eb0e02830093
CMIP6.ScenarioMIP.CSIRO-ARCCSS.ACCESS-CM2.ssp126.r1i1p1f1.Omon.sos.gn.v20191108, hdl:21.14100/291fc320-6485-3d59-9eac-76912627539a
CMIP6.ScenarioMIP.CMCC.CMCC-CM2-SR5.ssp126.r1i1p1f1.Omon.zos.gn.v20200717, hdl:21.14100/8a711593-896d-3286-86f1-ebf57f015d4f
CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3-Veg.ssp126.r1i1p1f1.Amon.tas.gr.v20200225, hdl:21.14100/722c9a0b-527a-3178-a07e-056e2f44773f
CMIP6.CMIP.AWI.AWI-ESM-1-1-LR.historical.r1i1p1f1.LImon.snw.gn.v20200212, hdl:21.14100/9d43003c-2079-3c76-b39d-f458a63b501d
CMIP6.ScenarioMIP.CMCC.CMCC-ESM2.ssp126.r1i1p1f1.Amon.hurs.gn.v20210126, hdl:21.14100/60ee550f-86f8-37dd-bb0f-bf2ba42147c9
CMIP6.ScenarioMIP.CAS.FGOALS-f3-L.ssp126.r1i1p1f1.Amon.ta.gr.v20191013, hdl:21.14100/0df90a93-ecb3-3c74-9e05-ed558efce3db
CMIP6.ScenarioMIP.CNRM-CERFACS.CNRM-CM6-1-HR.ssp245.r1i1p1f2.SImon.sithick.gn.v20191202, hdl:21.14100/5cee87d0-ecdc-38d8-bd22-f04f78576cc9
